Tree,Branch,Trial,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,measured diameter,W1 Diameter,W2 Diameter,Mean Diameter,Median Diameter,Contact,Distance from Tree,Time (s),Angle Correction,Angle Correction Direction,Notes
1,1,1,1.548331085835592,-1.5531070989421387,-2.6054254213916224,-3.1328283749022425,-0.6242473761187952,1.7413783073425293,2.8,2.778189182281494,2.656959056854248,2.720099687576294,2.763035297393799,N/a,N/a,54.02,0.0,CW,first trunk
1,2,1,1.889519516621725,-1.761634965936178,-2.112847630177633,-3.2642866573729457,-1.1151841322528284,-0.7768619696246546,0.65,0.7211608290672302,0.6741285920143127,0.7218734622001648,0.7211608290672302,N/a,N/a,45.07,0.0,CW,One fail before with optical flow 
1,2,2,1.658149544392721,-1.444973186855652,-1.199366871510641,-3.353220602075094,-2.0300658384906214,0.1121673583984375,0.7,1.289220929145813,1.2557346820831299,1.210814118385315,1.2808494567871094,N/a,N/a,40.47,0.0,CW,another branch really close 
1,3,1,1.6920231024371546,-0.5861831468394776,-1.290644947682516,-4.2456354103484095,-1.9371088186847132,0.1298811435699463,0.90,1.0897072553634644,0.9601616263389587,1.0093473196029663,1.0058835744857788,N/a,N/a,40.04,0.0,CW,There is a wire in front of the branch
1,3,2,1.7032325903521937,-0.6090341371348877,-1.286889378224508,-4.235587736169332,-1.939392391835348,0.38605833053588867,0.90,1.1644237041473389,0.9615886807441711,1.1580243110656738,1.104324460029602,N/a,N/a,36.34,0.0,CW,Sam place 
1,3,3,1.7016304175006312,-0.6018298429301758,-1.2915204207049769,-4.237664600411886,-1.9373491446124476,0.06314730644226074,0.90,1.0049233436584473,0.9293651580810547,1.0114487409591675,0.9860337972640991,N/a,N/a,37.54,0.0,CW,
