2025-01-18 13:26:26,811 - INFO - TOF1: [197.75819396972656, 199.51284790039062, 199.12985229492188, 198.90916442871094, 198.60365295410156, 196.9941864013672, 194.7861328125, 194.10299682617188, 192.26417541503906, 190.94720458984375, 189.10342407226562, 188.0745849609375, 186.51393127441406, 186.00454711914062, 184.65728759765625, 183.58779907226562, 183.2654266357422, 182.58535766601562, 183.84214782714844, 184.50453186035156, 185.8771514892578, 188.09085083007812, 189.49757385253906, 190.92799377441406, 192.8612823486328, 194.4590301513672, 196.74900817871094, 200.62026977539062, 203.8229522705078, 206.65988159179688, 209.15676879882812, 210.5943145751953, 212.6160125732422, 215.89732360839844, 218.50445556640625, 221.2635040283203, 225.89686584472656]
2025-01-18 13:26:26,811 - INFO - TOF1 in range: [197.75819396972656, 199.51284790039062, 199.12985229492188, 198.90916442871094, 198.60365295410156, 196.9941864013672, 194.7861328125, 194.10299682617188, 192.26417541503906, 190.94720458984375, 189.10342407226562, 188.0745849609375, 186.51393127441406, 186.00454711914062, 184.65728759765625, 183.58779907226562, 183.2654266357422, 182.58535766601562, 183.84214782714844, 184.50453186035156, 185.8771514892578, 188.09085083007812, 189.49757385253906, 190.92799377441406, 192.8612823486328, 194.4590301513672, 196.74900817871094, 200.62026977539062, 203.8229522705078, 206.65988159179688, 209.15676879882812, 210.5943145751953, 212.6160125732422, 215.89732360839844, 218.50445556640625, 221.2635040283203, 225.89686584472656]
2025-01-18 13:26:26,812 - INFO - TOF2: [239.1787567138672, 240.24378967285156, 241.3877716064453, 239.52854919433594, 235.38739013671875, 233.2351837158203, 228.4866943359375, 223.89340209960938, 219.514404296875, 215.12745666503906, 212.33485412597656, 208.36805725097656, 203.6718292236328, 200.4474334716797, 197.22561645507812, 195.045654296875, 191.69740295410156, 189.92135620117188, 188.4630584716797, 187.00022888183594, 184.48199462890625, 182.3368682861328, 180.25450134277344, 178.73760986328125, 178.47195434570312, 177.9702911376953, 178.0098419189453, 176.9405059814453, 177.47679138183594, 177.82794189453125, 179.53733825683594, 180.8332061767578, 182.76596069335938, 183.66488647460938, 185.71060180664062, 188.20452880859375, 190.7925262451172]
2025-01-18 13:26:26,812 - INFO - TOF2 in range: [239.1787567138672, 240.24378967285156, 241.3877716064453, 239.52854919433594, 235.38739013671875, 233.2351837158203, 228.4866943359375, 223.89340209960938, 219.514404296875, 215.12745666503906, 212.33485412597656, 208.36805725097656, 203.6718292236328, 200.4474334716797, 197.22561645507812, 195.045654296875, 191.69740295410156, 189.92135620117188, 188.4630584716797, 187.00022888183594, 184.48199462890625, 182.3368682861328, 180.25450134277344, 178.73760986328125, 178.47195434570312, 177.9702911376953, 178.0098419189453, 176.9405059814453, 177.47679138183594, 177.82794189453125, 179.53733825683594, 180.8332061767578, 182.76596069335938, 183.66488647460938, 185.71060180664062, 188.20452880859375, 190.7925262451172]
2025-01-18 13:27:30,019 - INFO - TOF1: [200.57423400878906, 201.23672485351562, 201.93936157226562, 201.93199157714844, 201.32089233398438, 199.45663452148438, 198.04200744628906, 197.30128479003906, 195.66244506835938, 194.26669311523438, 192.60267639160156, 191.97679138183594, 191.0078582763672, 190.4955596923828, 189.6290283203125, 188.95680236816406, 189.20513916015625, 188.24017333984375, 188.47329711914062, 188.98886108398438, 188.98277282714844, 190.51620483398438, 190.861328125, 191.16087341308594, 193.16732788085938, 195.3811492919922, 197.24224853515625, 199.7732696533203, 202.8591766357422, 206.39385986328125, 209.53091430664062, 212.54351806640625, 214.92604064941406, 218.0020751953125, 221.9172821044922, 225.78555297851562, 226.8346710205078, 230.45114135742188]
2025-01-18 13:27:30,019 - INFO - TOF1 in range: [200.57423400878906, 201.23672485351562, 201.93936157226562, 201.93199157714844, 201.32089233398438, 199.45663452148438, 198.04200744628906, 197.30128479003906, 195.66244506835938, 194.26669311523438, 192.60267639160156, 191.97679138183594, 191.0078582763672, 190.4955596923828, 189.6290283203125, 188.95680236816406, 189.20513916015625, 188.24017333984375, 188.47329711914062, 188.98886108398438, 188.98277282714844, 190.51620483398438, 190.861328125, 191.16087341308594, 193.16732788085938, 195.3811492919922, 197.24224853515625, 199.7732696533203, 202.8591766357422, 206.39385986328125, 209.53091430664062, 212.54351806640625, 214.92604064941406, 218.0020751953125, 221.9172821044922, 225.78555297851562, 226.8346710205078, 230.45114135742188]
2025-01-18 13:27:30,019 - INFO - TOF2: [240.72061157226562, 243.22900390625, 243.7542266845703, 244.14378356933594, 242.1351318359375, 239.9228973388672, 235.02713012695312, 230.48536682128906, 226.8573760986328, 222.79501342773438, 217.89691162109375, 214.3994903564453, 209.8307342529297, 205.6633758544922, 203.16610717773438, 199.7974395751953, 196.71302795410156, 193.62313842773438, 190.79049682617188, 188.95420837402344, 186.41845703125, 184.8166961669922, 183.23388671875, 181.64920043945312, 180.8208465576172, 180.62368774414062, 180.4249267578125, 179.9364776611328, 179.69105529785156, 179.8932342529297, 180.4580841064453, 181.5665740966797, 182.8546905517578, 184.5229949951172, 185.9703826904297, 188.22999572753906, 189.8695068359375, 193.5267333984375]
2025-01-18 13:27:30,019 - INFO - TOF2 in range: [240.72061157226562, 243.22900390625, 243.7542266845703, 244.14378356933594, 242.1351318359375, 239.9228973388672, 235.02713012695312, 230.48536682128906, 226.8573760986328, 222.79501342773438, 217.89691162109375, 214.3994903564453, 209.8307342529297, 205.6633758544922, 203.16610717773438, 199.7974395751953, 196.71302795410156, 193.62313842773438, 190.79049682617188, 188.95420837402344, 186.41845703125, 184.8166961669922, 183.23388671875, 181.64920043945312, 180.8208465576172, 180.62368774414062, 180.4249267578125, 179.9364776611328, 179.69105529785156, 179.8932342529297, 180.4580841064453, 181.5665740966797, 182.8546905517578, 184.5229949951172, 185.9703826904297, 188.22999572753906, 189.8695068359375, 193.5267333984375]
2025-01-18 13:28:27,730 - INFO - TOF1: [205.8543701171875, 206.61270141601562, 208.374755859375, 207.7519989013672, 206.82875061035156, 205.4272003173828, 203.14508056640625, 201.14227294921875, 199.4206085205078, 197.22064208984375, 195.88470458984375, 194.81558227539062, 193.2340087890625, 191.21742248535156, 189.8404998779297, 189.278564453125, 188.16815185546875, 188.3306427001953, 189.334716796875, 188.53866577148438, 188.923583984375, 190.0731658935547, 190.86131286621094, 192.5657196044922, 193.78802490234375, 195.82054138183594, 198.78128051757812, 201.0094451904297, 204.07424926757812, 205.58334350585938, 208.23126220703125, 210.60179138183594, 213.2157745361328, 215.52560424804688, 220.06304931640625, 223.9995880126953, 226.62960815429688, 229.8660125732422]
2025-01-18 13:28:27,731 - INFO - TOF1 in range: [205.8543701171875, 206.61270141601562, 208.374755859375, 207.7519989013672, 206.82875061035156, 205.4272003173828, 203.14508056640625, 201.14227294921875, 199.4206085205078, 197.22064208984375, 195.88470458984375, 194.81558227539062, 193.2340087890625, 191.21742248535156, 189.8404998779297, 189.278564453125, 188.16815185546875, 188.3306427001953, 189.334716796875, 188.53866577148438, 188.923583984375, 190.0731658935547, 190.86131286621094, 192.5657196044922, 193.78802490234375, 195.82054138183594, 198.78128051757812, 201.0094451904297, 204.07424926757812, 205.58334350585938, 208.23126220703125, 210.60179138183594, 213.2157745361328, 215.52560424804688, 220.06304931640625, 223.9995880126953, 226.62960815429688, 229.8660125732422]
2025-01-18 13:28:27,731 - INFO - TOF2: [246.10423278808594, 248.22576904296875, 250.48878479003906, 249.01683044433594, 246.69166564941406, 243.70751953125, 239.71795654296875, 235.4593963623047, 230.01780700683594, 225.1859588623047, 220.95301818847656, 217.5459747314453, 213.8505096435547, 210.70301818847656, 206.75485229492188, 202.39198303222656, 199.24423217773438, 195.6094970703125, 193.36631774902344, 191.5443572998047, 189.034912109375, 186.9515838623047, 185.74163818359375, 183.9749298095703, 183.77268981933594, 183.60267639160156, 183.16700744628906, 182.99014282226562, 184.04359436035156, 183.02821350097656, 184.07872009277344, 182.7637176513672, 184.04129028320312, 185.21710205078125, 186.7882080078125, 188.6690673828125, 191.04222106933594, 193.2889404296875]
2025-01-18 13:28:27,731 - INFO - TOF2 in range: [246.10423278808594, 248.22576904296875, 250.48878479003906, 249.01683044433594, 246.69166564941406, 243.70751953125, 239.71795654296875, 235.4593963623047, 230.01780700683594, 225.1859588623047, 220.95301818847656, 217.5459747314453, 213.8505096435547, 210.70301818847656, 206.75485229492188, 202.39198303222656, 199.24423217773438, 195.6094970703125, 193.36631774902344, 191.5443572998047, 189.034912109375, 186.9515838623047, 185.74163818359375, 183.9749298095703, 183.77268981933594, 183.60267639160156, 183.16700744628906, 182.99014282226562, 184.04359436035156, 183.02821350097656, 184.07872009277344, 182.7637176513672, 184.04129028320312, 185.21710205078125, 186.7882080078125, 188.6690673828125, 191.04222106933594, 193.2889404296875]
2025-01-18 13:29:58,480 - INFO - TOF1: [235.98745727539062, 237.36288452148438, 236.41485595703125, 235.4742431640625, 234.82315063476562, 234.19802856445312, 232.86399841308594, 232.1900634765625, 231.60630798339844, 229.60955810546875, 227.16073608398438, 225.8548126220703, 224.8092498779297, 222.9953155517578, 222.02853393554688, 220.8021697998047, 219.3534393310547, 218.71929931640625, 218.03948974609375, 218.56524658203125, 218.86807250976562, 218.95706176757812, 221.0990447998047, 222.23728942871094, 222.9752197265625, 224.60206604003906, 227.7311553955078, 228.62161254882812, 232.30589294433594, 234.87911987304688, 238.7078399658203, 239.5873260498047, 242.65658569335938, 244.8631134033203, 247.5592041015625, 249.6680145263672, 251.01071166992188, 254.44793701171875]
